dim_0,dim_1,worker_id,item,path
0.71144944,0.025067601,81270,CFD-WF-020-023-HO,resources/CFD-WF-020-023-HO.JPEG
-0.66388375,-0.27650735,81270,CFD-WF-020-027-F,resources/CFD-WF-020-027-F.JPEG
-0.39729074,0.9411807,81270,CFD-WF-026-008-A,resources/CFD-WF-026-008-A.JPEG
0.9271921,-0.46426085,81270,CFD-WF-026-017-HO,resources/CFD-WF-026-017-HO.JPEG
0.43608376,0.032449413,81270,CFD-WF-026-024-F,resources/CFD-WF-026-024-F.JPEG
0.28367543,-0.85238075,81270,CFD-WM-023-004-HO,resources/CFD-WM-023-004-HO.JPEG
-1.2083032,0.1212019,81270,CFD-WM-023-012-A,resources/CFD-WM-023-012-A.JPEG
-0.36161402,-0.5191361,81270,CFD-WM-023-015-F,resources/CFD-WM-023-015-F.JPEG
0.53886634,-0.7266482,81270,CFD-WM-033-007-HO,resources/CFD-WM-033-007-HO.JPEG
-1.0708158,0.766544,81270,CFD-WM-033-014-A,resources/CFD-WM-033-014-A.JPEG
-0.19951421,-0.57667756,81270,CFD-WM-033-053-F,resources/CFD-WM-033-053-F.JPEG
1.1671396,-1.0921905,81270,CFD-WM-038-005-HO,resources/CFD-WM-038-005-HO.JPEG
-0.16121852,0.587316,81270,CFD-WM-038-011-A,resources/CFD-WM-038-011-A.JPEG
0.050875254,0.6798804,81270,CFD-WM-038-018-F,resources/CFD-WM-038-018-F.JPEG
-0.9309975,-1.3471557,79549,CFD-BF-002-004-HO,resources/CFD-BF-002-004-HO.JPEG
0.76264644,0.93349826,79549,CFD-BF-002-018-A,resources/CFD-BF-002-018-A.JPEG
0.36568007,-0.58711654,79549,CFD-BF-002-022-F,resources/CFD-BF-002-022-F.JPEG
-0.8367226,-0.998629,79549,CFD-BF-005-005-HO,resources/CFD-BF-005-005-HO.JPEG
0.77167714,0.8359433,79549,CFD-BF-005-020-A,resources/CFD-BF-005-020-A.JPEG
0.44658977,0.066762365,79549,CFD-BF-005-022-F,resources/CFD-BF-005-022-F.JPEG
-0.9127897,-1.2269522,79549,CFD-BF-050-004-HO,resources/CFD-BF-050-004-HO.JPEG
0.86971575,0.8334928,79549,CFD-BF-050-012-A,resources/CFD-BF-050-012-A.JPEG
0.5273668,-0.12982984,79549,CFD-BF-050-036-F,resources/CFD-BF-050-036-F.JPEG
-0.45737946,0.15048034,79549,CFD-BM-002-002-F,resources/CFD-BM-002-002-F.JPEG
-0.81627846,-1.376283,79549,CFD-BM-002-007-HO,resources/CFD-BM-002-007-HO.JPEG
0.5257285,0.9538275,79549,CFD-BM-002-016-A,resources/CFD-BM-002-016-A.JPEG
-0.89211303,-1.2221409,79549,CFD-BM-009-003-HO,resources/CFD-BM-009-003-HO.JPEG
0.4685218,0.8370134,79549,CFD-BM-009-008-A,resources/CFD-BM-009-008-A.JPEG
-0.08827722,-0.26619428,79549,CFD-BM-009-009-F,resources/CFD-BM-009-009-F.JPEG
-1.3588272,-1.4776816,79549,CFD-BM-038-007-HO,resources/CFD-BM-038-007-HO.JPEG
0.5068603,0.272758,79549,CFD-BM-038-017-F,resources/CFD-BM-038-017-F.JPEG
0.72788453,0.90820515,79549,CFD-BM-038-038-A,resources/CFD-BM-038-038-A.JPEG
-0.78158087,-0.9515384,79549,CFD-WF-001-009-HO,resources/CFD-WF-001-009-HO.JPEG
0.97127604,0.8597605,79549,CFD-WF-001-016-A,resources/CFD-WF-001-016-A.JPEG
-0.15529604,0.55456716,79549,CFD-WF-001-027-F,resources/CFD-WF-001-027-F.JPEG
0.5822436,1.1258727,79549,CFD-WF-020-012-A,resources/CFD-WF-020-012-A.JPEG
-1.3037473,-0.952655,79549,CFD-WF-020-023-HO,resources/CFD-WF-020-023-HO.JPEG
0.31564364,0.76131594,79549,CFD-WF-020-027-F,resources/CFD-WF-020-027-F.JPEG
1.1102165,1.09095,79549,CFD-WF-026-008-A,resources/CFD-WF-026-008-A.JPEG
-1.184152,-0.842593,79549,CFD-WF-026-017-HO,resources/CFD-WF-026-017-HO.JPEG
-0.0535429,-0.45421737,79549,CFD-WF-026-024-F,resources/CFD-WF-026-024-F.JPEG
-1.1173892,-0.9728582,79549,CFD-WM-023-004-HO,resources/CFD-WM-023-004-HO.JPEG
1.1813462,1.2633755,79549,CFD-WM-023-012-A,resources/CFD-WM-023-012-A.JPEG
-0.11097337,0.21906447,79549,CFD-WM-023-015-F,resources/CFD-WM-023-015-F.JPEG
-1.6490923,-1.2678181,79549,CFD-WM-033-007-HO,resources/CFD-WM-033-007-HO.JPEG
1.176246,1.1100118,79549,CFD-WM-033-014-A,resources/CFD-WM-033-014-A.JPEG
0.26664582,-0.34321958,79549,CFD-WM-033-053-F,resources/CFD-WM-033-053-F.JPEG
-1.2204196,-1.2078676,79549,CFD-WM-038-005-HO,resources/CFD-WM-038-005-HO.JPEG
0.9831506,0.90169185,79549,CFD-WM-038-011-A,resources/CFD-WM-038-011-A.JPEG
0.44381374,0.9619565,79549,CFD-WM-038-018-F,resources/CFD-WM-038-018-F.JPEG
0.13505368,0.39519483,78864,CFD-BF-002-004-HO,resources/CFD-BF-002-004-HO.JPEG
-0.5097145,0.047057576,78864,CFD-BF-002-018-A,resources/CFD-BF-002-018-A.JPEG
0.11415746,0.47165757,78864,CFD-BF-002-022-F,resources/CFD-BF-002-022-F.JPEG
0.070774876,0.078388065,78864,CFD-BF-005-005-HO,resources/CFD-BF-005-005-HO.JPEG
-0.39360994,-0.23062311,78864,CFD-BF-005-020-A,resources/CFD-BF-005-020-A.JPEG
-0.14868252,0.12856488,78864,CFD-BF-005-022-F,resources/CFD-BF-005-022-F.JPEG
0.539381,0.6554368,78864,CFD-BF-050-004-HO,resources/CFD-BF-050-004-HO.JPEG
-0.67425907,0.19870983,78864,CFD-BF-050-012-A,resources/CFD-BF-050-012-A.JPEG
-0.44751358,0.48586166,78864,CFD-BF-050-036-F,resources/CFD-BF-050-036-F.JPEG
-0.21162266,0.3546469,78864,CFD-BM-002-002-F,resources/CFD-BM-002-002-F.JPEG
0.09079589,0.54157954,78864,CFD-BM-002-007-HO,resources/CFD-BM-002-007-HO.JPEG
-0.40313908,-0.64643604,78864,CFD-BM-002-016-A,resources/CFD-BM-002-016-A.JPEG
0.2103996,0.4093658,78864,CFD-BM-009-003-HO,resources/CFD-BM-009-003-HO.JPEG
-0.7358332,0.66168654,78864,CFD-BM-009-008-A,resources/CFD-BM-009-008-A.JPEG
0.18090598,0.4258509,78864,CFD-BM-009-009-F,resources/CFD-BM-009-009-F.JPEG
0.420989,-0.20572817,78864,CFD-BM-038-007-HO,resources/CFD-BM-038-007-HO.JPEG
-0.026271991,-0.522563,78864,CFD-BM-038-017-F,resources/CFD-BM-038-017-F.JPEG
0.21931444,-1.8722075,78864,CFD-BM-038-038-A,resources/CFD-BM-038-038-A.JPEG
1.1888645,0.5433089,78864,CFD-WF-001-009-HO,resources/CFD-WF-001-009-HO.JPEG
-0.5913327,-0.4388471,78864,CFD-WF-001-016-A,resources/CFD-WF-001-016-A.JPEG
-1.0957705,-0.022252444,78864,CFD-WF-001-027-F,resources/CFD-WF-001-027-F.JPEG
-0.5852231,-1.1389104,78864,CFD-WF-020-012-A,resources/CFD-WF-020-012-A.JPEG
0.4086143,-0.44016334,78864,CFD-WF-020-023-HO,resources/CFD-WF-020-023-HO.JPEG
-0.87394315,-0.48832494,78864,CFD-WF-020-027-F,resources/CFD-WF-020-027-F.JPEG
-0.57965606,-0.54767466,78864,CFD-WF-026-008-A,resources/CFD-WF-026-008-A.JPEG
0.84372413,0.5878521,78864,CFD-WF-026-017-HO,resources/CFD-WF-026-017-HO.JPEG
0.8043106,0.26315522,78864,CFD-WF-026-024-F,resources/CFD-WF-026-024-F.JPEG
0.9515005,0.4653451,78864,CFD-WM-023-004-HO,resources/CFD-WM-023-004-HO.JPEG
-0.16393669,-0.65356404,78864,CFD-WM-023-012-A,resources/CFD-WM-023-012-A.JPEG
1.0864398,0.08749095,78864,CFD-WM-023-015-F,resources/CFD-WM-023-015-F.JPEG
0.92241126,-0.49989948,78864,CFD-WM-033-007-HO,resources/CFD-WM-033-007-HO.JPEG
0.10154151,-0.76307786,78864,CFD-WM-033-014-A,resources/CFD-WM-033-014-A.JPEG
0.6249497,0.14645961,78864,CFD-WM-033-053-F,resources/CFD-WM-033-053-F.JPEG
-0.35099274,0.9697335,78864,CFD-WM-038-005-HO,resources/CFD-WM-038-005-HO.JPEG
-1.0602978,-0.77862364,78864,CFD-WM-038-011-A,resources/CFD-WM-038-011-A.JPEG
-0.7348544,0.17269152,78864,CFD-WM-038-018-F,resources/CFD-WM-038-018-F.JPEG
-0.45303658,1.191276,79882,CFD-BF-002-004-HO,resources/CFD-BF-002-004-HO.JPEG
0.56845844,-0.71481186,79882,CFD-BF-002-018-A,resources/CFD-BF-002-018-A.JPEG
-0.29233125,0.7527929,79882,CFD-BF-002-022-F,resources/CFD-BF-002-022-F.JPEG
-0.8269297,0.4206181,79882,CFD-BF-005-005-HO,resources/CFD-BF-005-005-HO.JPEG
1.0655546,-0.59240454,79882,CFD-BF-005-020-A,resources/CFD-BF-005-020-A.JPEG
-0.14615294,-0.064164355,79882,CFD-BF-005-022-F,resources/CFD-BF-005-022-F.JPEG
-1.0605128,0.8118059,79882,CFD-BF-050-004-HO,resources/CFD-BF-050-004-HO.JPEG
0.9222198,-0.30119413,79882,CFD-BF-050-012-A,resources/CFD-BF-050-012-A.JPEG
-0.17132565,0.29754633,79882,CFD-BF-050-036-F,resources/CFD-BF-050-036-F.JPEG
-0.10267354,0.39155692,79882,CFD-BM-002-002-F,resources/CFD-BM-002-002-F.JPEG
-0.9608589,0.796171,79882,CFD-BM-002-007-HO,resources/CFD-BM-002-007-HO.JPEG
0.9023277,-0.975351,79882,CFD-BM-002-016-A,resources/CFD-BM-002-016-A.JPEG
-0.98655015,0.922111,79882,CFD-BM-009-003-HO,resources/CFD-BM-009-003-HO.JPEG
0.841798,-0.7717191,79882,CFD-BM-009-008-A,resources/CFD-BM-009-008-A.JPEG
-0.36652792,0.3052725,79882,CFD-BM-009-009-F,resources/CFD-BM-009-009-F.JPEG
-1.0027453,0.75892484,79882,CFD-BM-038-007-HO,resources/CFD-BM-038-007-HO.JPEG
-0.22693436,-0.31602073,79882,CFD-BM-038-017-F,resources/CFD-BM-038-017-F.JPEG
0.42404756,-1.3022426,79882,CFD-BM-038-038-A,resources/CFD-BM-038-038-A.JPEG
-0.8861674,0.70415545,79882,CFD-WF-001-009-HO,resources/CFD-WF-001-009-HO.JPEG
1.176826,-0.5399632,79882,CFD-WF-001-016-A,resources/CFD-WF-001-016-A.JPEG
0.24174935,-1.0761424,79882,CFD-WF-001-027-F,resources/CFD-WF-001-027-F.JPEG
0.63579196,-0.5106871,79882,CFD-WF-020-012-A,resources/CFD-WF-020-012-A.JPEG
-0.30158797,1.0610901,79882,CFD-WF-020-023-HO,resources/CFD-WF-020-023-HO.JPEG
0.45369652,-0.7495643,79882,CFD-WF-020-027-F,resources/CFD-WF-020-027-F.JPEG
1.1788129,-0.75999826,79882,CFD-WF-026-008-A,resources/CFD-WF-026-008-A.JPEG
-1.2710811,0.6985397,79882,CFD-WF-026-017-HO,resources/CFD-WF-026-017-HO.JPEG
-0.85946256,0.3064764,79882,CFD-WF-026-024-F,resources/CFD-WF-026-024-F.JPEG
-0.5644397,0.64643985,79882,CFD-WM-023-004-HO,resources/CFD-WM-023-004-HO.JPEG
0.69643795,-1.2028251,79882,CFD-WM-023-012-A,resources/CFD-WM-023-012-A.JPEG
-0.12574667,0.5587179,79882,CFD-WM-023-015-F,resources/CFD-WM-023-015-F.JPEG
-0.6949554,0.90108335,79882,CFD-WM-033-007-HO,resources/CFD-WM-033-007-HO.JPEG
0.9642696,-1.1695349,79882,CFD-WM-033-014-A,resources/CFD-WM-033-014-A.JPEG
-0.70839727,0.21206163,79882,CFD-WM-033-053-F,resources/CFD-WM-033-053-F.JPEG
-0.7411396,1.0343091,79882,CFD-WM-038-005-HO,resources/CFD-WM-038-005-HO.JPEG
0.63991165,-0.78976387,79882,CFD-WM-038-011-A,resources/CFD-WM-038-011-A.JPEG
1.0378146,-0.67536217,79882,CFD-WM-038-018-F,resources/CFD-WM-038-018-F.JPEG
-0.6322649,-0.3571006,79672,CFD-BF-002-004-HO,resources/CFD-BF-002-004-HO.JPEG
0.42934218,1.1934305,79672,CFD-BF-002-018-A,resources/CFD-BF-002-018-A.JPEG
-0.34798068,-0.032697815,79672,CFD-BF-002-022-F,resources/CFD-BF-002-022-F.JPEG
-0.29637986,-0.61341745,79672,CFD-BF-005-005-HO,resources/CFD-BF-005-005-HO.JPEG
0.5567592,0.5250118,79672,CFD-BF-005-020-A,resources/CFD-BF-005-020-A.JPEG
-0.38648477,0.30022523,79672,CFD-BF-005-022-F,resources/CFD-BF-005-022-F.JPEG
-0.44574884,-0.68701017,79672,CFD-BF-050-004-HO,resources/CFD-BF-050-004-HO.JPEG
-0.1620253,1.1448017,79672,CFD-BF-050-012-A,resources/CFD-BF-050-012-A.JPEG
-0.68978065,-0.002421326,79672,CFD-BF-050-036-F,resources/CFD-BF-050-036-F.JPEG
-0.72116774,-0.24904583,79672,CFD-BM-002-002-F,resources/CFD-BM-002-002-F.JPEG
-0.73987967,-0.5383021,79672,CFD-BM-002-007-HO,resources/CFD-BM-002-007-HO.JPEG
-0.6970399,1.1598216,79672,CFD-BM-002-016-A,resources/CFD-BM-002-016-A.JPEG
-0.32121092,-0.53811115,79672,CFD-BM-009-003-HO,resources/CFD-BM-009-003-HO.JPEG
-0.44446495,0.817955,79672,CFD-BM-009-008-A,resources/CFD-BM-009-008-A.JPEG
-0.6545205,-0.086273335,79672,CFD-BM-009-009-F,resources/CFD-BM-009-009-F.JPEG
-0.7105603,-0.8537206,79672,CFD-BM-038-007-HO,resources/CFD-BM-038-007-HO.JPEG
-1.1004828,-0.043953016,79672,CFD-BM-038-017-F,resources/CFD-BM-038-017-F.JPEG
0.3492026,1.8912765,79672,CFD-BM-038-038-A,resources/CFD-BM-038-038-A.JPEG
-0.0417231,-0.6469589,79672,CFD-WF-001-009-HO,resources/CFD-WF-001-009-HO.JPEG
0.24202476,1.5256314,79672,CFD-WF-001-016-A,resources/CFD-WF-001-016-A.JPEG
-0.0849015,0.4209431,79672,CFD-WF-001-027-F,resources/CFD-WF-001-027-F.JPEG
0.8140544,-0.31547517,79672,CFD-WF-020-012-A,resources/CFD-WF-020-012-A.JPEG
0.7799471,-1.2618836,79672,CFD-WF-020-023-HO,resources/CFD-WF-020-023-HO.JPEG
0.4894779,0.2943265,79672,CFD-WF-020-027-F,resources/CFD-WF-020-027-F.JPEG
0.78786194,0.9218114,79672,CFD-WF-026-008-A,resources/CFD-WF-026-008-A.JPEG
-0.02727079,-0.7832214,79672,CFD-WF-026-017-HO,resources/CFD-WF-026-017-HO.JPEG
0.17622058,-0.3171585,79672,CFD-WF-026-024-F,resources/CFD-WF-026-024-F.JPEG
-0.15709338,-0.46224657,79672,CFD-WM-023-004-HO,resources/CFD-WM-023-004-HO.JPEG
1.2476294,-0.06996468,79672,CFD-WM-023-012-A,resources/CFD-WM-023-012-A.JPEG
0.03335665,-0.31632307,79672,CFD-WM-023-015-F,resources/CFD-WM-023-015-F.JPEG
-0.03695366,-0.6101966,79672,CFD-WM-033-007-HO,resources/CFD-WM-033-007-HO.JPEG
0.92774767,-0.23711714,79672,CFD-WM-033-014-A,resources/CFD-WM-033-014-A.JPEG
0.031973977,-0.18687856,79672,CFD-WM-033-053-F,resources/CFD-WM-033-053-F.JPEG
0.31043205,-1.3766409,79672,CFD-WM-038-005-HO,resources/CFD-WM-038-005-HO.JPEG
0.6049036,0.032411836,79672,CFD-WM-038-011-A,resources/CFD-WM-038-011-A.JPEG
0.7065743,0.056482967,79672,CFD-WM-038-018-F,resources/CFD-WM-038-018-F.JPEG
-1.1938865,-1.0626844,79060,CFD-BF-002-004-HO,resources/CFD-BF-002-004-HO.JPEG
0.96805084,0.4499715,79060,CFD-BF-002-018-A,resources/CFD-BF-002-018-A.JPEG
0.12409183,0.060618263,79060,CFD-BF-002-022-F,resources/CFD-BF-002-022-F.JPEG
-0.3919101,-0.70180297,79060,CFD-BF-005-005-HO,resources/CFD-BF-005-005-HO.JPEG
0.5701285,0.8559653,79060,CFD-BF-005-020-A,resources/CFD-BF-005-020-A.JPEG
-0.025601355,0.35773164,79060,CFD-BF-005-022-F,resources/CFD-BF-005-022-F.JPEG
-1.0789751,-0.8806836,79060,CFD-BF-050-004-HO,resources/CFD-BF-050-004-HO.JPEG
0.905045,0.67721707,79060,CFD-BF-050-012-A,resources/CFD-BF-050-012-A.JPEG
-0.59429735,0.33371726,79060,CFD-BF-050-036-F,resources/CFD-BF-050-036-F.JPEG
-0.4396049,-0.07814609,79060,CFD-BM-002-002-F,resources/CFD-BM-002-002-F.JPEG
-0.70917284,-1.0398049,79060,CFD-BM-002-007-HO,resources/CFD-BM-002-007-HO.JPEG
0.7070135,0.83432776,79060,CFD-BM-002-016-A,resources/CFD-BM-002-016-A.JPEG
-0.25923732,-0.775934,79060,CFD-BM-009-003-HO,resources/CFD-BM-009-003-HO.JPEG
0.504039,0.7138519,79060,CFD-BM-009-008-A,resources/CFD-BM-009-008-A.JPEG
-0.24990253,0.09507459,79060,CFD-BM-009-009-F,resources/CFD-BM-009-009-F.JPEG
-1.0274633,-0.8524899,79060,CFD-BM-038-007-HO,resources/CFD-BM-038-007-HO.JPEG
0.379283,-0.25856027,79060,CFD-BM-038-017-F,resources/CFD-BM-038-017-F.JPEG
1.1378514,0.5312276,79060,CFD-BM-038-038-A,resources/CFD-BM-038-038-A.JPEG
-0.35087875,-0.7580447,79060,CFD-WF-001-009-HO,resources/CFD-WF-001-009-HO.JPEG
1.0164803,0.99710655,79060,CFD-WF-001-016-A,resources/CFD-WF-001-016-A.JPEG
-0.621517,0.57327735,79060,CFD-WF-001-027-F,resources/CFD-WF-001-027-F.JPEG
1.1378838,0.5162514,79060,CFD-WF-020-012-A,resources/CFD-WF-020-012-A.JPEG
-0.618522,-1.0817022,79060,CFD-WF-020-023-HO,resources/CFD-WF-020-023-HO.JPEG
0.06985197,0.2727891,79060,CFD-WF-020-027-F,resources/CFD-WF-020-027-F.JPEG
0.17736693,1.5163184,79060,CFD-WF-026-008-A,resources/CFD-WF-026-008-A.JPEG
-0.4901399,-0.9361842,79060,CFD-WF-026-017-HO,resources/CFD-WF-026-017-HO.JPEG
-0.059630044,-0.4494289,79060,CFD-WF-026-024-F,resources/CFD-WF-026-024-F.JPEG
-1.1712509,-0.35598105,79060,CFD-WM-023-004-HO,resources/CFD-WM-023-004-HO.JPEG
1.3967394,1.2442374,79060,CFD-WM-023-012-A,resources/CFD-WM-023-012-A.JPEG
-0.32327303,0.26876542,79060,CFD-WM-023-015-F,resources/CFD-WM-023-015-F.JPEG
-0.7013592,-0.91448385,79060,CFD-WM-033-007-HO,resources/CFD-WM-033-007-HO.JPEG
1.3231004,1.0229905,79060,CFD-WM-033-014-A,resources/CFD-WM-033-014-A.JPEG
-0.7021043,-0.20849727,79060,CFD-WM-033-053-F,resources/CFD-WM-033-053-F.JPEG
-0.87156206,-1.126935,79060,CFD-WM-038-005-HO,resources/CFD-WM-038-005-HO.JPEG
0.86060303,0.30413526,79060,CFD-WM-038-011-A,resources/CFD-WM-038-011-A.JPEG
0.8178364,0.3914727,79060,CFD-WM-038-018-F,resources/CFD-WM-038-018-F.JPEG
-1.4517663,-1.024404,78383,CFD-BF-002-004-HO,resources/CFD-BF-002-004-HO.JPEG
0.44733796,1.0651165,78383,CFD-BF-002-018-A,resources/CFD-BF-002-018-A.JPEG
0.5722601,-0.7743514,78383,CFD-BF-002-022-F,resources/CFD-BF-002-022-F.JPEG
-1.3303813,-1.2571372,78383,CFD-BF-005-005-HO,resources/CFD-BF-005-005-HO.JPEG
0.55625093,0.953848,78383,CFD-BF-005-020-A,resources/CFD-BF-005-020-A.JPEG
0.5135447,-0.2812425,78383,CFD-BF-005-022-F,resources/CFD-BF-005-022-F.JPEG
-1.5805503,-1.1196604,78383,CFD-BF-050-004-HO,resources/CFD-BF-050-004-HO.JPEG
1.0092916,0.78214186,78383,CFD-BF-050-012-A,resources/CFD-BF-050-012-A.JPEG
1.0181322,-0.11743916,78383,CFD-BF-050-036-F,resources/CFD-BF-050-036-F.JPEG
0.6795798,-0.677938,78383,CFD-BM-002-002-F,resources/CFD-BM-002-002-F.JPEG
-1.5605898,-1.2196757,78383,CFD-BM-002-007-HO,resources/CFD-BM-002-007-HO.JPEG
0.05740978,0.8026162,78383,CFD-BM-002-016-A,resources/CFD-BM-002-016-A.JPEG
-1.5868238,-1.1005518,78383,CFD-BM-009-003-HO,resources/CFD-BM-009-003-HO.JPEG
0.38769165,0.7101331,78383,CFD-BM-009-008-A,resources/CFD-BM-009-008-A.JPEG
0.75897473,-0.52782816,78383,CFD-BM-009-009-F,resources/CFD-BM-009-009-F.JPEG
-1.3457487,-1.3085947,78383,CFD-BM-038-007-HO,resources/CFD-BM-038-007-HO.JPEG
0.80092233,0.06650645,78383,CFD-BM-038-017-F,resources/CFD-BM-038-017-F.JPEG
0.81893176,1.3514727,78383,CFD-BM-038-038-A,resources/CFD-BM-038-038-A.JPEG
-1.3465403,-0.7148255,78383,CFD-WF-001-009-HO,resources/CFD-WF-001-009-HO.JPEG
1.1148024,0.7749765,78383,CFD-WF-001-016-A,resources/CFD-WF-001-016-A.JPEG
1.118845,-0.17322083,78383,CFD-WF-001-027-F,resources/CFD-WF-001-027-F.JPEG
0.59215575,0.7796334,78383,CFD-WF-020-012-A,resources/CFD-WF-020-012-A.JPEG
-1.0703526,-1.3005193,78383,CFD-WF-020-023-HO,resources/CFD-WF-020-023-HO.JPEG
0.80880916,0.007730139,78383,CFD-WF-020-027-F,resources/CFD-WF-020-027-F.JPEG
0.50665665,0.8349156,78383,CFD-WF-026-008-A,resources/CFD-WF-026-008-A.JPEG
-1.3687625,-0.60954005,78383,CFD-WF-026-017-HO,resources/CFD-WF-026-017-HO.JPEG
-0.059361883,-0.030790722,78383,CFD-WF-026-024-F,resources/CFD-WF-026-024-F.JPEG
-0.97215503,-0.76360786,78383,CFD-WM-023-004-HO,resources/CFD-WM-023-004-HO.JPEG
0.5434787,1.1166247,78383,CFD-WM-023-012-A,resources/CFD-WM-023-012-A.JPEG
0.6925461,-0.1735336,78383,CFD-WM-023-015-F,resources/CFD-WM-023-015-F.JPEG
-1.1037525,-0.8008607,78383,CFD-WM-033-007-HO,resources/CFD-WM-033-007-HO.JPEG
0.39998254,1.0290284,78383,CFD-WM-033-014-A,resources/CFD-WM-033-014-A.JPEG
0.06421454,0.001530122,78383,CFD-WM-033-053-F,resources/CFD-WM-033-053-F.JPEG
-1.5398042,-1.08968,78383,CFD-WM-038-005-HO,resources/CFD-WM-038-005-HO.JPEG
0.4802511,1.1777501,78383,CFD-WM-038-011-A,resources/CFD-WM-038-011-A.JPEG
0.5518125,1.2427831,78383,CFD-WM-038-018-F,resources/CFD-WM-038-018-F.JPEG
-0.5591667,0.45882216,78332,CFD-BF-002-004-HO,resources/CFD-BF-002-004-HO.JPEG
-0.6097313,0.698905,78332,CFD-BF-002-018-A,resources/CFD-BF-002-018-A.JPEG
-0.40470427,0.4533901,78332,CFD-BF-002-022-F,resources/CFD-BF-002-022-F.JPEG
-0.693845,-0.2056713,78332,CFD-BF-005-005-HO,resources/CFD-BF-005-005-HO.JPEG
-0.5639939,0.15206516,78332,CFD-BF-005-020-A,resources/CFD-BF-005-020-A.JPEG
-0.4411238,0.041357607,78332,CFD-BF-005-022-F,resources/CFD-BF-005-022-F.JPEG
-0.8979891,0.40394038,78332,CFD-BF-050-004-HO,resources/CFD-BF-050-004-HO.JPEG
-0.7742576,0.53901887,78332,CFD-BF-050-012-A,resources/CFD-BF-050-012-A.JPEG
-0.66867,0.49527812,78332,CFD-BF-050-036-F,resources/CFD-BF-050-036-F.JPEG
-0.90656215,0.73308015,78332,CFD-BM-002-002-F,resources/CFD-BM-002-002-F.JPEG
-1.2016537,0.55117285,78332,CFD-BM-002-007-HO,resources/CFD-BM-002-007-HO.JPEG
-1.0587331,0.57936716,78332,CFD-BM-002-016-A,resources/CFD-BM-002-016-A.JPEG
-0.89913005,0.38809916,78332,CFD-BM-009-003-HO,resources/CFD-BM-009-003-HO.JPEG
-0.97265273,0.30101728,78332,CFD-BM-009-008-A,resources/CFD-BM-009-008-A.JPEG
-0.87987214,0.5186053,78332,CFD-BM-009-009-F,resources/CFD-BM-009-009-F.JPEG
-0.14819524,1.3345981,78332,CFD-BM-038-007-HO,resources/CFD-BM-038-007-HO.JPEG
-0.017975897,1.2127674,78332,CFD-BM-038-017-F,resources/CFD-BM-038-017-F.JPEG
0.00342625,0.86802304,78332,CFD-BM-038-038-A,resources/CFD-BM-038-038-A.JPEG
-0.26773027,-1.7716281,78332,CFD-WF-001-009-HO,resources/CFD-WF-001-009-HO.JPEG
1.1730129,-1.6551864,78332,CFD-WF-001-016-A,resources/CFD-WF-001-016-A.JPEG
0.15034202,-1.8091561,78332,CFD-WF-001-027-F,resources/CFD-WF-001-027-F.JPEG
0.96967024,-0.29738477,78332,CFD-WF-020-012-A,resources/CFD-WF-020-012-A.JPEG
0.98029244,-0.8678108,78332,CFD-WF-020-023-HO,resources/CFD-WF-020-023-HO.JPEG
0.5200452,-0.6085389,78332,CFD-WF-020-027-F,resources/CFD-WF-020-027-F.JPEG
1.0358654,0.45310593,78332,CFD-WF-026-008-A,resources/CFD-WF-026-008-A.JPEG
1.0193783,0.6549008,78332,CFD-WF-026-017-HO,resources/CFD-WF-026-017-HO.JPEG
0.8862231,0.8332457,78332,CFD-WF-026-024-F,resources/CFD-WF-026-024-F.JPEG
0.47279003,-0.764717,78332,CFD-WM-023-004-HO,resources/CFD-WM-023-004-HO.JPEG
1.0293216,-0.48632202,78332,CFD-WM-023-012-A,resources/CFD-WM-023-012-A.JPEG
0.8677801,-0.40303504,78332,CFD-WM-023-015-F,resources/CFD-WM-023-015-F.JPEG
0.44528443,-0.4455177,78332,CFD-WM-033-007-HO,resources/CFD-WM-033-007-HO.JPEG
1.1512635,-0.6511316,78332,CFD-WM-033-014-A,resources/CFD-WM-033-014-A.JPEG
0.52599746,-0.54808265,78332,CFD-WM-033-053-F,resources/CFD-WM-033-053-F.JPEG
0.88223743,-0.22989126,78332,CFD-WM-038-005-HO,resources/CFD-WM-038-005-HO.JPEG
0.6947688,-0.6849266,78332,CFD-WM-038-011-A,resources/CFD-WM-038-011-A.JPEG
0.9744735,-0.8006549,78332,CFD-WM-038-018-F,resources/CFD-WM-038-018-F.JPEG
-1.4884104,1.1558671,79028,CFD-BF-002-004-HO,resources/CFD-BF-002-004-HO.JPEG
1.004257,0.44575992,79028,CFD-BF-002-018-A,resources/CFD-BF-002-018-A.JPEG
0.06299888,-0.30661705,79028,CFD-BF-002-022-F,resources/CFD-BF-002-022-F.JPEG
-1.0143524,0.7830198,79028,CFD-BF-005-005-HO,resources/CFD-BF-005-005-HO.JPEG
0.925857,-0.012205827,79028,CFD-BF-005-020-A,resources/CFD-BF-005-020-A.JPEG
0.07950958,-0.6653121,79028,CFD-BF-005-022-F,resources/CFD-BF-005-022-F.JPEG
-1.2168641,0.603772,79028,CFD-BF-050-004-HO,resources/CFD-BF-050-004-HO.JPEG
0.5338937,-0.17597769,79028,CFD-BF-050-012-A,resources/CFD-BF-050-012-A.JPEG
-0.025512649,-0.40560064,79028,CFD-BF-050-036-F,resources/CFD-BF-050-036-F.JPEG
-0.43943134,-0.6102643,79028,CFD-BM-002-002-F,resources/CFD-BM-002-002-F.JPEG
